17511544,0.0061035,0.5009766,1.3093261,-20.0229015,-11.3587789,68.2977066,1104
17540988,-0.0996094,-0.1801758,0.5104980,-12.2061071,-6.4885497,87.4503784,1104
17570464,-0.0979004,0.0493164,1.2834472,-2.9007633,-7.8244276,62.6946563,1104
17602604,-0.2463379,0.2517090,0.5292969,-2.8091602,-5.1908397,72.4885482,1104
17632112,-0.1196289,-0.2456055,0.7475586,14.9236640,-13.3587789,78.4045791,1104
17661604,-0.0344238,0.1503906,1.5439453,-4.0458016,-17.3587779,58.8702278,1104
17691048,-0.0976563,0.0000000,0.3339844,8.2671756,-25.0687026,87.9923629,1104
17720432,-0.2929687,0.0349121,1.3288574,-14.4580154,-0.4961833,69.1297683,1104
17749892,-0.0397949,0.1428223,0.8352051,0.4503817,-4.3893127,82.5954208,1104
17782016,0.0927734,0.3017578,1.1958007,-28.1145038,-6.6717557,78.3435134,1104
17811588,0.1545410,0.0651855,0.9624024,-2.8549618,-11.5801525,88.4351119,1104
17841160,-0.0891113,0.0891113,0.9606934,-10.6564884,-25.1068706,66.2213745,1104
17870772,0.2185059,-0.0332031,1.0446777,4.7251906,-0.8625954,77.9542007,1104
17900284,0.2226562,0.3256836,1.8764648,-13.9618320,-18.6564884,53.5496177,1107
17929892,0.3435059,0.0490723,1.0444335,-18.1068706,-19.6946563,92.4885482,1107
17959492,0.0212402,-0.0346680,1.2224121,-19.5572509,-27.4885501,71.6259536,1107
17993756,0.2434082,0.2392578,0.6525879,-13.8931293,-17.0152664,78.9542007,1107
18023468,0.0441895,-0.0104980,1.3498535,-17.0076332,83.2137374,68.3206100,1107
18053020,-0.2458496,-0.2849121,0.5739746,39.2213745,-77.1450347,76.3206100,1107
18082660,-0.2917480,0.4716797,0.6442871,-0.3511450,24.0610694,78.6870193,1107
18112180,-0.5815430,0.4638672,1.1674804,-0.7633588,1.3587785,101.3816757,1107
18141760,0.0419922,0.0168457,0.4885254,-5.2748093,26.6641216,75.3587799,1107
18174000,-0.3041992,-0.0217285,0.7424316,-0.2442748,26.6564884,95.8320617,1107
18203568,-0.1665039,0.5356445,0.8959961,4.6641221,-3.3435113,74.3435134,1107
18233064,-0.1127930,0.3059082,0.6105957,0.1068702,34.1603050,68.9923629,1107
18262528,-0.0388184,0.1679687,0.8767090,10.9923667,34.8244285,91.5267181,1107
18292140,-0.0546875,-0.0312500,0.5261230,7.2900762,-1.1755725,68.7862625,1107
18321660,0.1813965,0.1965332,0.6535645,1.3816794,41.0152664,86.2671737,1107
18353876,-0.1713867,0.0756836,1.1774902,16.1908397,0.8854962,79.5725173,1107
18383388,-0.1162109,0.2180176,0.5991211,8.7633590,1.9236640,80.8091583,1107
18412832,0.2258301,0.3867187,1.6484375,1.2137404,-12.1221370,70.9847335,1110
18442348,0.3283691,0.1074219,1.6044921,-19.0305347,-34.9923667,84.7175598,1110
18471924,0.1010742,0.0405273,0.9821778,-5.2137403,-1.2977099,78.8702316,1110
18501412,-0.1643066,0.2539062,1.7673339,-21.9541988,-26.4274806,72.2290039,1110
18531016,-0.0190430,0.1562500,0.8649903,-1.1450381,-6.9236640,74.9236679,1110
18563292,-0.1313477,0.2031250,1.3376464,-4.0076336,-6.7404580,83.2671737,1110
18592856,-0.1372070,0.1198730,1.0339355,-2.1145038,-37.0381660,83.8625946,1110
18622456,-0.0219727,0.2216797,1.1750488,-1.7557251,-38.8396949,78.3511428,1110
18652052,0.0529785,-0.0805664,0.8906250,14.5343513,-46.9694671,74.9236679,1110
18681636,-0.1267090,-0.0310059,0.6147461,-4.2824425,-16.2137413,70.5801544,1110
18711252,-0.2551270,0.2238770,1.2648925,-14.9770994,-1.7938930,84.8625946,1110
18743608,-0.0351562,-0.0146484,1.0292968,0.1526718,-60.3358764,78.5572509,1110
18773196,-0.3234863,0.1804199,0.9946290,4.7404580,-1.8854961,87.8091583,1110
18802736,-0.3041992,0.0458984,0.5576172,7.7557253,4.0916032,80.2977066,1110
18832200,-0.0236816,0.4653320,1.0361328,-9.6488552,41.7709922,79.4274826,1110
18863396,-0.5476074,0.2019043,0.6247559,1.0229008,-10.4580154,86.5419845,1110
18893028,-0.0681152,0.1823730,0.4663086,16.2519092,0.7709923,84.2595443,1110
18922568,-0.1279297,0.3471680,1.3676757,-14.6183204,9.9541988,78.5801544,1113
18954728,-0.0666504,0.2009277,1.0307617,-5.0610685,-26.3587779,77.2213745,1113
18984172,-0.1901855,0.4560547,0.9509278,-18.2213745,-40.6717567,77.7251892,1113
19013692,-0.1147461,0.0544434,1.0190429,-11.4961833,-29.0305347,85.7175598,1113
19043212,-0.1806641,0.2478027,0.4748535,4.5190839,-8.8625955,82.1297683,1113
19072592,-0.1823730,-0.0092773,0.7971191,-15.4351148,3.2442748,82.9083938,1113
19102052,-0.2683105,0.3242187,0.6015625,10.4045801,-0.4885496,87.0916061,1113
19134148,0.1428223,-0.1254883,0.7438965,10.0305347,-9.9694652,80.3893127,1113
19163716,-0.2573242,0.2836914,1.0629882,40.5725173,-22.4045810,82.1526718,1113
19193180,0.1975098,0.2258301,0.9592286,35.8473281,-35.4580154,83.3358764,1113
19222620,0.0427246,0.3181152,1.4497070,-7.6717557,-15.0839691,70.6488571,1113
19252052,-0.1389160,0.0224609,0.6516113,-0.5725191,-2.7709922,84.2977066,1113
19281464,-0.0561523,-0.0471191,0.9221192,7.1068701,-20.3129768,76.2977066,1113
19310916,0.1035156,-0.0002441,0.9721680,3.1374046,6.6946563,75.5954208,1113
19342992,0.0566406,-0.0683594,1.2114257,16.7251911,-10.6412210,73.6641235,1113
19372592,-0.0061035,-0.0288086,0.7426758,23.5419845,25.2442741,79.5343475,1113
19402172,-0.1589355,0.1933594,0.6079102,14.9083967,1.8244275,91.3969497,1113
19431672,-0.0114746,0.1157227,1.1130371,13.5190839,5.0458016,83.5801544,1116
19461216,-0.0905762,0.1018066,0.8793946,-20.2595424,-3.6793892,82.8473281,1116
19490796,0.0383301,0.4851074,1.1508789,-0.1908397,-16.0610694,81.1832046,1116
19523072,0.1577148,0.2224121,1.0722656,-11.2290077,11.4656486,86.3664093,1116
19552620,-0.2573242,0.0698242,0.8872071,-10.8778629,-19.7175579,81.3664093,1116
19582268,-0.1081543,0.0725098,0.7561035,14.3206110,-4.8473281,83.4961853,1116
19611816,0.4958496,0.1123047,1.7360839,-6.6793894,-25.4580154,73.3664093,1116
19641388,0.2431641,0.1594238,0.8710938,-5.9847326,-13.2900762,96.0305328,1116
19670912,0.0224609,-0.0183105,1.6689453,2.3282442,40.0610694,75.0687026,1116
19700436,0.4553223,0.3159180,0.9631348,23.1374053,43.6412200,95.8473281,1116
19734468,-0.4807129,0.0549316,1.1494140,-12.5801525,29.8625946,88.2137374,1116
19764144,0.1608887,0.4121094,0.9340821,-10.5572519,-3.6641221,74.3816757,1116
19793680,-0.1481934,0.1115723,1.2497558,-2.7709922,26.2061061,90.2900772,1116
19823248,-0.0156250,-0.0148926,0.9777832,-0.2061069,10.9694652,82.1374053,1116
19852792,-0.1767578,-0.1706543,0.4077148,12.5419845,26.1145038,98.8167953,1116
19882356,-0.1711426,0.4887695,1.1076660,-15.2519083,7.4885497,80.8625946,1116
19914628,-0.2116699,0.3872070,0.8181153,-25.5343513,-23.0916023,86.6793899,1116
19944288,-0.2341309,0.0356445,0.9448243,-17.2213745,-13.7175569,85.7022933,1119
19973888,-0.2797852,-0.3339844,0.3713379,16.8091602,-8.1374044,100.4809188,1119
20003496,-0.0437012,0.2294922,1.1357421,-10.2671756,7.7786259,75.6259536,1119
20033036,-0.0197754,0.1293945,1.0080566,2.8396947,19.4809169,100.3282470,1119
20062576,0.1618652,0.4753418,1.1516113,-1.9770992,-21.1832065,77.4580154,1119
20092120,0.0439453,0.4519043,1.2145996,-7.9160304,4.0839695,97.0000000,1119
20124272,-0.0058594,-0.1091309,0.9438477,10.7099237,21.0152664,89.7099227,1119
20153836,0.3166504,0.3532715,1.5485839,7.0534353,45.2366409,103.5877838,1119
20183396,-0.0300293,0.4116211,1.3903808,-0.0916031,-6.1603055,89.3511428,1119
20212916,-0.0080566,0.0053711,1.0490722,-12.4122133,-15.2061071,95.6870193,1119
20242540,0.0761719,0.2546387,0.9404297,-10.8091602,4.3129773,85.3282470,1119
20272052,-0.0646973,-0.1115723,0.7060547,5.7709922,-6.6488547,109.1984710,1119
20304412,-0.1445312,0.2124023,1.3198242,-7.3969464,-4.2061066,83.3053436,1119
20333972,-0.1936035,0.4208984,1.0805664,-13.0076332,-10.6793889,86.9847335,1119
20363616,-0.0517578,-0.0910645,0.4309082,-2.1755726,10.3206110,91.2595443,1119
20393184,-0.4267578,0.3039551,1.1225585,0.2824428,19.3664131,105.3206100,1119
20422764,-0.0039063,-0.2033691,0.6828613,7.9541983,-9.4809160,94.7709960,1119
20452288,-0.2800293,0.2246094,1.2026367,8.1145038,-0.7862596,105.1679382,1122
20481844,0.0854492,0.2412109,0.6992187,4.4198474,-11.5190839,96.0916061,1122
20513968,-0.2573242,0.4223633,1.1518554,-12.9236640,8.8549613,84.5801544,1122
20543444,-0.1176758,0.0783691,0.3540039,1.7633588,-14.4503812,98.0687026,1122
20572832,0.3793945,0.1313477,1.0063476,-16.9083976,-50.1068687,73.0076370,1122
20603920,0.1796875,0.3940430,1.8137207,-6.0381679,-10.9847326,94.3206100,1122
20633440,0.1955566,-0.2246094,0.8967286,14.9236640,1.3282443,101.3664093,1122
20662856,-0.0349121,0.3330078,1.1784667,12.2519083,6.2824425,87.1755752,1122
20702836,-0.2338867,-0.0251465,0.4196777,8.6870231,-21.1603050,92.0992355,1122
20734468,-0.1018066,0.3063965,1.1933593,0.9389313,-22.6870231,82.4961853,1122
20766112,-0.0107422,0.0615234,1.1367187,11.9923667,7.7938933,82.1450347,1122
20797704,0.1059570,0.1674805,1.1367187,-2.4580152,34.2061080,98.8625946,1122
20829284,-0.1779785,0.2675781,0.9790040,14.3206110,10.8549613,94.7633590,1122
20860912,0.0141602,-0.0058594,0.6281738,0.8091603,-1.0916030,94.8167953,1122
20892440,-0.2172852,0.1118164,1.5869140,20.9007625,-18.9770984,92.4656524,1122
20927156,0.0407715,0.1406250,0.5690918,9.2824430,-2.7328243,89.3511428,1122
20958840,-0.1057129,0.2241211,1.4843750,5.7862596,-9.8396949,101.7557220,1125
20990552,0.1987305,-0.1982422,0.4450684,-16.9541988,-46.1832046,93.0152664,1125
21022368,0.1149902,0.1564941,1.3579101,-2.5877861,18.8702297,79.0000000,1125
21053988,0.0837402,0.3354492,0.8498536,-5.7328243,-2.6870229,86.7862625,1125
21085720,0.2561035,0.3750000,1.2819824,-18.6030540,18.8091602,91.2061080,1125
21120168,-0.0935059,-0.1413574,0.2614746,26.4045810,-12.6030530,95.5190811,1125
21151956,-0.1396484,0.0402832,1.5175781,-3.7251908,20.9160308,85.6870193,1125
21183700,-0.1228027,0.0095215,0.8051758,45.1908378,38.2213745,100.7938919,1125
21215456,0.1413574,0.5078125,0.9790040,15.2213745,15.1297712,95.4045791,1125
21247172,0.1376953,0.5053711,1.2639160,-6.5877861,-2.4045801,94.9694671,1125
21278904,-0.1237793,0.2119141,1.0786132,-0.0763359,-4.2366414,88.0763320,1125
21313376,0.1494141,0.0410156,0.5878906,4.9312977,5.3129773,95.4274826,1125
21344992,0.0825195,-0.2089844,1.0429687,-8.5038166,39.0839691,101.5419845,1125
21376716,0.0007324,0.1752930,1.0466308,3.5190839,19.7938938,82.7175598,1125
21408332,0.1159668,0.4301758,0.4846191,-44.0610694,-16.3587779,97.1832046,1125
21440108,0.0756836,0.5637207,1.4970703,-28.6488552,18.8091602,94.0534362,1125
21471800,0.0815430,-0.0168457,0.8579102,-16.6641216,-16.9541988,106.5725173,1128
21505412,-0.1188965,-0.2834473,0.8312989,-0.9312977,23.8778629,104.7480926,1128
21540072,-0.0234375,-0.3955078,0.7414551,22.9618320,-46.3282432,107.1526718,1128
21571900,-0.1298828,-0.0566406,0.9165040,10.4427480,-13.5419845,85.4122161,1128
21603696,-0.4064941,0.5410156,0.9621582,3.6793892,-34.0916023,94.9770965,1128
21635412,0.0114746,0.3298340,0.9360352,9.4503812,8.8702287,91.2900772,1128
21666996,-0.1823730,0.2751465,1.1420898,3.9618320,15.0305347,108.1755752,1128
21698732,0.0515137,0.6357422,1.0332031,-8.4961833,-17.6870231,90.1755752,1128
21733204,-0.3593750,-0.1638184,0.0061035,18.3969459,-35.8244285,129.3816833,1128
21765088,0.1188965,-0.1145020,1.2438964,5.9007635,13.9847326,86.5648880,1128
21796792,-0.4084473,0.4604492,0.2927246,2.3587787,18.4274806,110.1450347,1128
21828500,-0.0935059,0.6296387,1.1884765,3.7251908,30.8396949,101.0687026,1128
21860256,-0.2209473,-0.0153809,0.9780274,8.8167934,0.0229008,118.5190811,1128
21891960,-0.0561523,0.1645508,0.9294434,20.8549613,5.1374044,92.3282470,1128
21923680,-0.3020020,0.2426758,0.7978516,29.8549613,-19.3282451,117.2900772,1128
21958236,-0.3176270,0.0512695,0.1662598,0.8244275,7.7251906,100.6793899,1128
21989940,-0.0227051,-0.0446777,-0.0251465,5.5877861,68.9465637,118.5419845,1131
22021736,0.3139648,0.5068359,0.5664062,35.7557258,70.4351119,106.4045791,1131
22053448,0.0942383,-0.1406250,1.2087402,16.8854961,27.8625946,106.7480926,1131
22085228,-0.0627441,-0.1564941,0.9067383,22.2442741,-5.9465646,118.0381698,1131
22117040,-0.0871582,0.5383301,1.3234863,-21.5190830,-20.8015270,95.9389343,1131
22151448,-0.2500000,0.2355957,0.8549805,13.3893127,-2.4732823,113.7099227,1131
22183068,-0.0795898,0.3820801,1.2075195,-9.7786254,-36.4351158,106.8854980,1131
22214748,0.0795898,-0.1884766,1.3298339,-14.6259546,-17.8320617,102.5343475,1131
22246504,-0.0456543,0.2856445,0.9645997,-0.9923665,-27.1145038,107.8244247,1131
22278172,-0.1125488,0.2758789,1.4147949,6.4503817,-16.6030540,122.4045791,1131
22309796,0.3879395,0.1262207,1.3432617,15.3129768,1.0839694,95.1145019,1131
22341352,-0.0517578,0.4628906,1.3083496,-20.5419845,19.3435115,100.6488571,1131
22375732,-0.0539551,0.0720215,1.0842285,-0.3053435,-10.2442750,93.1755752,1131
22407512,0.0664063,0.2285156,1.2607421,-13.8473281,-5.1603055,109.8167953,1131
22441064,-0.3540039,0.1682129,0.4804687,-1.9847328,6.5038166,117.8091583,1131
22472776,-0.3950195,0.2321777,0.7802734,-15.7022905,7.8625955,93.7862625,1131
22504416,-0.0832520,-0.3093262,0.5810547,-5.9389314,5.9160304,131.1145019,1134
22536012,-0.3674316,-0.0981445,0.8813477,13.4198474,6.7099237,108.0457992,1134
22570384,0.0280762,-0.0659180,0.8906250,35.9541969,-13.0305347,116.1145019,1134
22602176,-0.2045898,0.1496582,1.4829101,14.8320608,-45.2442741,101.7862625,1134
22633980,0.1208496,0.2592773,1.0742187,3.7480916,33.1450386,105.8167953,1134
22665704,-0.3498535,0.2255859,1.0590820,9.5496187,13.3664121,116.4885482,1134
22697452,0.0100098,0.3432617,0.8076172,-10.5877866,-7.0687022,90.9389343,1134
22729160,-0.0915527,0.1877441,0.8391114,-15.7022905,23.6793899,130.1908416,1134
22763744,0.0834961,1.1464843,1.8581542,-67.6717529,-5.2824425,88.4580154,1134
22795484,0.0195312,0.7128906,1.2326660,-33.0687026,3.1450381,118.0305328,1134
22827208,-0.0397949,0.4626465,0.9282227,-6.4427480,-32.2061080,108.8702316,1134
22859036,0.2678223,0.1137695,1.3415527,4.3282442,20.8778629,96.6488571,1134
22890720,-0.1779785,0.8039551,0.9448243,1.2061069,-5.8854961,122.1603088,1134
22922440,0.1635742,-0.2036133,0.3862305,7.9694657,-35.6106872,106.0916061,1134
22954212,-0.2512207,0.2661133,1.5415039,-28.8702297,3.0839693,109.6870193,1134
22988748,0.0895996,0.2832031,0.4841309,-17.8625946,31.6335868,101.8778610,1134
23020524,0.1928711,0.2023926,2.0451660,3.5114502,54.2977104,92.6183242,1137
23052172,-0.0065918,0.6728516,0.8361817,8.8854961,7.2519083,104.6106872,1137
23083864,-0.1945801,0.1518555,1.1787109,18.6564884,34.0000000,99.2748107,1137
23115504,0.0021973,0.4611816,0.9645997,-14.6641225,-10.4122133,99.4809188,1137
23147268,-0.0292969,0.0654297,1.1618652,-8.1603050,31.1832065,109.5496215,1137
23181744,0.0185547,0.5270996,1.1232910,36.2671737,-52.2900772,91.6870193,1137
23213448,0.1164551,-0.4677734,0.3361816,22.3282451,-56.8244285,124.9007644,1137
23245276,-0.0146484,0.0600586,1.1955566,6.9312977,-29.9236640,105.7480926,1137
23276996,-0.3178711,0.6225586,0.2993164,-29.5648860,-50.1221389,114.1450347,1137
23308828,-0.1901855,-0.0639648,1.3557128,-11.3893127,8.0458011,122.7099227,1137
23340652,-0.0334473,0.1323242,1.4206542,-8.4580154,-2.8244274,93.7709960,1137
23373984,-0.0886231,0.3410645,0.9218750,3.5572519,0.0458015,102.4580154,1137
23408532,0.2060547,0.2656250,0.8488770,-26.4045810,23.5114498,113.3358764,1137
23440332,0.2397461,0.1621094,1.6340332,-7.3969464,12.5496187,86.0610656,1137
23472024,0.3620605,-0.2529297,0.8293457,25.8244266,-39.3511466,117.0534362,1137
23503864,0.2687988,0.5561523,1.0305175,-24.0000000,-10.6717557,111.9312973,1137
23535612,-0.0244141,0.2561035,1.3112792,-0.2290076,7.5648856,101.4961853,1140
23567380,-0.0056152,0.0290527,0.3237305,33.1526718,29.1221370,118.8549652,1140
23601880,-0.0725098,0.2080078,0.9555665,-5.9618320,29.6106872,110.6946563,1140
23633596,-0.0971680,0.2810059,0.7478027,-33.9923667,22.8625946,122.0534362,1140
23665412,-0.1860352,0.1948242,1.2648925,-10.9007635,17.9847335,103.1068725,1140
23697236,0.1955566,0.5378418,1.1762695,-10.4732828,-11.0916032,103.2442779,1140
23729056,-0.1174316,0.0124512,0.9108887,13.8091602,22.3282451,125.7480926,1140
23760852,-0.1105957,0.1982422,1.0991210,-4.2977099,12.9312973,131.2748107,1140
23792608,-0.0512695,-0.2546387,0.5422363,17.3435115,4.8015265,98.8549652,1140
23827012,0.2978516,0.3764648,1.5292968,3.0610687,29.6793899,112.7328262,1140
23858588,-0.1213379,0.1870117,0.8066407,8.4351148,-30.9923667,107.4427490,1140
23890224,0.0253906,0.3244629,1.3845214,-14.3511447,-2.7786259,117.6335906,1140
23921884,0.0837402,0.2788086,0.5351562,3.3129770,-14.0916032,128.7938995,1140
23953472,0.0827637,0.1157227,0.8544922,-22.9083976,25.7175579,127.0992355,1140
23985112,-0.0573730,0.6018066,0.9289551,-38.8854980,-39.0076332,123.5343475,1140
24019528,0.0356445,-0.2119141,1.2390136,-20.9007625,-31.6870231,119.5725173,1140
24051368,0.3063965,0.2966309,1.0610351,-8.1297712,-25.3511447,96.0457992,1143
24082968,-0.1520996,-0.0966797,0.7194824,14.5267171,24.6106872,122.2824401,1143
24114640,-0.0827637,0.2751465,1.0319824,17.8244266,-5.7175574,93.5038146,1143
24146276,-0.0981445,0.1660156,1.0324707,7.5496182,16.0839691,138.3816833,1143
24177900,-0.4851074,0.6833496,1.5314941,-11.6564884,1.7022900,80.1297683,1143
24212248,-0.0236816,0.4450684,0.6101074,-35.5648841,-25.2977104,123.4274826,1143
24244100,-0.1135254,0.0124512,1.0817871,-14.7251911,-4.0076336,119.4732818,1143
24275928,0.1755371,0.3391113,0.6813965,-0.9007634,16.9160308,112.0152664,1143
24309260,0.1914062,0.2397461,1.3208007,7.3129773,60.3435096,96.1068725,1143
24341028,-0.0109863,0.5720215,0.8056641,25.5725193,63.7480926,120.6793899,1143
24372772,0.0078125,0.0891113,1.1530761,8.0610685,27.0839691,112.5725173,1143
24404496,0.0478516,0.3676758,1.2214355,-4.8931298,-8.2595415,117.4351119,1143
24439020,0.0827637,0.1762695,1.2006835,26.4351139,-2.0687022,129.6183166,1143
24470748,-0.2404785,-0.3757324,1.1906738,38.4351158,43.3969459,133.3435058,1143
24502580,0.0131836,0.2561035,1.1821289,12.6335878,48.1832046,111.6564865,1143
24534324,-0.0139160,0.5085449,1.0781250,0.5190840,-7.5954198,124.3893127,1143
24566052,-0.0998535,0.5263672,1.1716308,-13.5114507,-15.2061071,125.6946563,1146
24597912,0.1071777,0.7050781,1.2941894,-20.2519092,-64.7633590,105.9389343,1146
24632444,0.4489746,0.2419434,1.1472167,-23.9618320,-47.4045791,124.1221389,1146
24664264,0.3735352,-0.5307617,0.8825684,-15.9236640,18.9694652,111.2748107,1146
24696056,0.1469727,0.0712891,1.2019042,17.8854961,-1.3664121,108.5572509,1146
24727780,0.1667480,0.4460449,0.6245117,-14.8167934,-31.1068706,123.7099227,1146
24759596,-0.0842285,-0.2285156,0.2951660,23.6793899,-22.3053436,145.8167877,1146
24791440,-0.0500488,0.1926270,1.1479492,5.9236640,-16.8091602,107.5648880,1146
24823176,0.2575684,-0.3937988,0.4689941,-19.1297702,-75.5038146,115.6641235,1146
24858064,-0.1235352,0.1271973,0.1372070,-65.0457992,-155.0076293,126.0305328,1146
24889928,0.3483887,0.3867187,1.4353027,-17.8854961,-31.3969459,98.4198455,1146
24921696,0.1088867,-0.0534668,0.1604004,11.0687026,-20.9389305,129.8778686,1146
24953440,0.0534668,-0.2167969,1.3977050,3.3893129,38.0228996,108.1450347,1146
24985172,0.3908691,0.5104980,1.0383300,-27.8473281,-21.9694652,93.8549652,1146
25016936,0.1474609,-0.0520020,0.9272461,-14.5419845,54.1068687,129.2519073,1146
25051440,0.0263672,-0.2365723,1.4382324,5.0229005,33.5877876,110.7404556,1146
25083188,-0.1555176,0.2001953,0.9121094,18.9847335,16.5343513,118.9923629,1149
25114984,-0.0141602,0.2668457,0.9104004,10.3664121,-71.4122161,128.9618377,1149
25146828,-0.2585449,-0.0603027,0.3881836,-8.1068706,-33.4427490,145.2824401,1149
25178656,0.1523437,-0.0126953,1.0710449,-3.4045801,16.9389305,117.8778610,1149
25210428,0.0949707,-0.1513672,0.6542969,11.2900762,23.8549613,133.1145019,1149
25246620,-0.0559082,-0.5209961,0.7932129,19.5114498,4.7862596,147.1526641,1149
25278504,-0.2875977,-0.1738281,0.2624512,42.9083976,11.4580154,136.4045867,1149
25310292,-0.4211426,0.5966797,0.1772461,-11.7328243,-9.6488552,116.5877838,1149
25342132,-0.1140137,0.1791992,1.0502929,12.7251911,14.0839691,143.6564941,1149
25373908,-0.0996094,0.2263184,0.6591797,-10.7557249,41.3664131,134.7099304,1149
25405740,-0.2153320,-0.1005859,0.6437988,17.7175579,5.6412215,138.5190887,1149
25437500,0.0136719,0.4553223,0.7749023,-18.2671756,16.5572509,106.2595443,1149
25472152,-0.1374512,0.0895996,0.4489746,18.5877857,-29.9465656,130.2824401,1149
25503856,-0.1826172,0.2255859,1.1660156,20.3511447,41.8625946,123.0839691,1149
25535500,-0.0703125,0.4470215,0.5947266,23.4274806,-2.8625953,130.9541931,1149
25567140,-0.1518555,-0.0639648,1.2871093,-12.7175569,38.6106872,125.7938919,1149
25598880,-0.1589355,0.4743652,0.7956543,6.8778624,6.3816795,108.1068725,1152
25630472,0.0305176,0.6845703,1.1870117,-57.7022895,-27.6564884,115.2519073,1152
25664860,0.0451660,0.3688965,0.7619629,-25.4122142,38.1603050,122.5038146,1152
25696600,0.0844727,0.2724609,0.8962403,9.2442750,44.4885482,135.2748107,1152
25728140,0.1081543,-0.0417480,0.5288086,36.1374053,-3.1603052,117.9312973,1152
25759800,-0.0151367,0.2998047,1.4020996,2.2519083,-24.3587779,113.3740463,1152
25791420,0.0915527,0.2775879,0.8386231,-34.3511466,-60.6946563,135.8244323,1152
25823132,0.1311035,-0.3896484,0.7927246,-11.2824430,5.6641221,137.1145019,1152
25857560,-0.2221680,0.0915527,0.4956055,1.5496183,11.1526718,113.1526718,1152
25889296,0.0253906,0.3024902,0.1203613,29.0000000,7.5954198,154.0076293,1152
25920908,0.0432129,0.2136230,0.6311035,-8.6793889,33.7328262,112.4274826,1152
25952656,0.0302734,0.8000489,1.3078613,-37.8167953,-27.0305347,106.8396911,1152
25984436,-0.2084961,-0.0405273,0.7172852,18.6641216,-2.2595419,139.7175598,1152
26016228,-0.2456055,0.3662109,0.8703614,-0.5725191,4.2977099,109.9312973,1152
26047968,0.0974121,-0.1511230,0.7265625,-12.9160308,-34.4503822,122.5343475,1152
26082584,0.2111816,0.0939941,1.2478027,-12.8396949,34.1374053,106.2748107,1152
26114372,0.3574219,0.3979492,1.5446777,15.7251911,-24.9694652,105.8473281,1155
26146192,-0.4257812,0.2673340,0.9973145,-9.8091602,11.4885492,139.9084014,1155
26179564,-0.2006836,0.3781738,1.2426757,8.9694652,-20.6870231,113.9465637,1155
26211448,-0.3908691,0.5871582,1.2050781,23.2977104,-19.3816795,92.0229034,1155
26243236,0.1906738,0.2827148,0.6115723,34.4198455,2.8778627,123.9694671,1155
26277668,-0.1530762,0.5397949,1.5341796,31.8854961,62.6412200,145.2824401,1155
26309432,-0.1804199,0.3188477,1.0815429,6.7251906,17.1068706,121.5877838,1155
26341184,-0.1186523,0.6098633,0.9658204,-23.6488552,-5.0076336,105.3893127,1155
26372968,-0.1418457,-0.2026367,0.6916504,-4.8854961,3.7480916,151.4045867,1155
26404748,-0.0178223,0.3701172,1.4311523,10.4427480,21.2671756,138.6412200,1155
26436508,-0.1367187,0.4179687,0.8225098,2.6488549,8.6793889,139.1679382,1155
26468208,-0.1066895,0.0773926,1.1386718,-1.5114503,26.5954189,134.4351196,1155
26502704,-0.1308594,0.3732910,0.9741211,9.0381679,48.0916023,110.6564865,1155
26534408,-0.1342773,0.2180176,1.0991210,-3.5190839,25.1526718,115.2748107,1155
26566204,0.1040039,0.3823242,0.9682618,-47.8320617,-10.1145038,129.7022857,1155
26597960,-0.3693848,0.3271484,1.4616699,-6.5648856,1.7480916,121.3053436,1155
26629696,0.1313477,0.2690430,1.3781738,2.7633588,-21.4961833,122.0229034,1158
26661460,-0.5339355,0.0844727,0.7978516,1.5801526,0.9312977,157.7709960,1158
26695852,0.0451660,-0.1708984,1.0107421,0.6259542,-25.4427490,95.3664093,1158
26727572,-0.0866699,-0.6025391,0.5478516,41.0458030,-3.1679389,123.3282470,1158
26759392,0.0209961,0.1972656,0.9904786,10.7633590,15.0916032,134.3129730,1158
26791100,-0.0244141,0.5107422,1.1416015,-44.6870231,-1.8625954,128.5801544,1158
26822908,0.0981445,0.8095704,1.7214355,-7.4656486,-15.2977094,116.2977066,1158
26854668,0.2985840,0.4086914,1.3916015,22.0229015,-14.2366409,123.5801544,1158
26886456,0.1472168,-0.1638184,0.7985840,19.9541988,33.9236640,139.4427490,1158
26921044,0.0280762,0.2863770,1.2343750,6.4427480,-22.3511447,119.0763320,1158
26952768,0.2607422,0.2187500,0.9980469,13.2977094,-2.0000000,132.4885559,1158
26984404,-0.0109863,0.7170410,0.9575196,-38.7709922,-8.7328243,117.6946563,1158
27016204,-0.0551758,0.3208008,0.7568359,3.3816792,-14.8320608,150.0305328,1158
27047964,0.0390625,0.3193359,1.5187988,-5.3053436,1.5725190,120.3740463,1158
27079668,-0.0917969,0.1320801,0.5979004,5.6564884,10.9770994,148.7557220,1158
27115612,-0.1105957,0.7626953,1.0646972,4.0229005,-17.8396949,138.8473358,1158
27147372,-0.0339355,0.3129883,0.6557617,19.9770984,7.5877861,140.6488494,1161
27178952,-0.0183105,-0.4865723,0.6057129,30.0839691,27.1297702,116.9770965,1161
27210620,-0.2155762,0.2414551,0.7702637,25.4656486,4.2824425,135.6488494,1161
27242256,0.0761719,0.1379395,1.0690917,15.4809160,66.9694671,121.5190811,1161
27273852,-0.2041016,0.9643555,1.6186523,-19.3053436,77.4045791,118.1526718,1161
27308264,-0.1069336,0.3779297,1.0476074,4.9541983,44.8015251,111.3587799,1161
